brand_name,owner,age,power,kms_driven,prediction,date
KTM,2,2,150,20000,1100000.0,2025-08-04 14:25:35
KTM,1,2,150,15000,1100000.0,2025-08-04 16:58:37
Honda,3,3.0,250,11000,213500.0,2025-08-04 17:02:11
Royal Enfield,1,10,80,2347645425,26185.0,2025-08-05 07:25:57
Harley-Davidson,2,18,25,10000,14713.12,2025-08-05 07:26:25
Honda,2,18,25,10000,14713.12,2025-08-05 07:26:44
TVS,1,18,25,10000,15634.22,2025-08-05 07:26:52
Benelli,1,18,25,10000,15634.22,2025-08-05 07:27:13
KTM,2,23,144,44444,45803.0,2025-08-05 07:29:36
KTM,3,23,144,44444,45803.0,2025-08-05 07:29:55
Bajaj,2,23,144,44444,45803.0,2025-08-05 07:30:01
Royal Enfield,2,23,144,44444,45803.0,2025-08-05 07:30:06
Honda,1,23,144,44444,44880.0,2025-08-05 07:30:16
Suzuki,1,23,144,44444,44880.0,2025-08-05 07:30:23
Bajaj,1,43,44,44444465,26602.83,2025-08-05 08:14:28
Bajaj,2,43,44,44444465,26526.8,2025-08-05 08:28:38
KTM,1,30,44,44444465,25563.84,2025-08-05 08:28:54
KTM,2,25,4,4333,25070.85,2025-08-05 08:29:19
Royal Enfield,1,19,20,10000,15634.22,2025-08-05 09:40:46
Royal Enfield,1,19,20,10000,15634.22,2025-08-05 09:42:13
Royal Enfield,1,19,20,10000,15634.22,2025-08-05 09:42:18
